NAME, PID, POSITION
Zodiac, 219, 1
Crimson Planet, 63, 2
Bloodlust, 161, 3
Deimos, 120, 4
Lucid Nightmares, 112, 5
Kowareta, 207, 6
Arctic Lights, 128, 7
Visible Ray, 127, 8
Plasma Pulse Finale, 182, 9
The Yandere, 2, 10
Gamma, 126, 11
Ragnarok, 91, 12
Ouroboros, 210, 13
Hyper Paracosm, 178, 14
Sonic Wave, 118, 15
Generic Wave, 119, 16
Spacial Rend, 92, 17
Sigma, 129, 18
Yatagarasu, 146, 19
Macabre, 170, 20
Erebus, 93, 21
Devil Vortex, 88, 22
WOW, 122, 23
Titan Complex, 85, 24
ZAPHKIEL, 42, 25
Celestial Force, 54, 26
Dark Flare, 198, 27
Necromancer, 199, 28
Step To Hell, 89, 29
Digital Descent, 125, 30
Auditory Breaker, 65, 31
Freedom08, 90, 32
Cadrega City, 67, 33
Stalemate Redux, 87, 34
Factory Realm X, 159, 35
Sunset Sandstorm, 46, 36
Demonicat, 156, 37
Paroxysm, 86, 38
Killbot, 211, 39
Catalyze, 155, 40
Photovoltaic II, 5, 41
Delta Interface, 153, 42
Missing Benefits, 44, 43
Ziroikapi, 82, 44
Artificial Ascent, 47, 45
BBBBBBBBBBBBBBBBBBBB, 94, 46
Ziroikabi, 95, 47
Fabrication, 45, 48
Quantum Processing, 68, 49
Furious Flames, 66, 50
Glowy, 6, 51
Cadrega Mode, 7, 52
Rate Demon, 43, 53
BuTiTi III, 84, 54
Bausha Vortex, 206, 55
The Hell Field, 40, 56
Black Blizzard, 204, 57
Hatred, 203, 58
Belloq, 200, 59
Audio Expulsion, 213, 60
SINGULARITY, 27, 61
Subsonic, 147, 62
Infernal Abyss, 38, 63
Shock Therapy, 4, 64
distraught, 53, 65
Athanatos, 41, 66
Breakout Redux, 83, 67
The Hell World, 124, 68
TeaM Z, 74, 69
MadMansion, 72, 70
Mystic, 171, 71
The Hell Origin, 165, 72
EnvY, 1, 73
Arctic Arena, 172, 74
Asmodeus, 3, 75
The Hell Zone, 162, 76
Carnage Mode, 52, 77
VendetTa, 201, 78
Ithacropolis, 37, 79
Dimension Breaker, 205, 80
Phobos, 202, 81
Super Probably Level, 102, 82
Sakupen Hell, 30, 83
Extinction, 28, 84
Ancestral Calamity, 101, 85
Silentium Gradas, 123, 86
Blade of Justice, 70, 87
Betrayal of Fate, 197, 88
Artifice, 39, 89
Esencia, 71, 90
ATMarbl, 80, 91
Epsilon, 81, 92
Atmosphere, 79, 93
Bloodbath, 69, 94
Down Bass, 77, 95
Under lavaland, 34, 96
Conical Depression, 35, 97
Idols, 168, 98
Aurora, 36, 99
The Hell Bird, 230, 100
Annihilation Nation, 32, 101
Artificial Ideology, 33, 102
A Bizarre Phantasm, 169, 103
The Hell Factory, 96, 104
WaveBreaker, 31, 105
Penultimate Phase, 75, 106
Aftermath, 104, 107
INNARDS, 209, 108
GridLocked, 105, 109
Plasma Pulse III, 76, 110
Novalis, 121, 111
The Hell Dignity, 212, 112
Triple Six, 29, 113
Unearthed, 78, 114
Niflheim, 73, 115
Panasonic, 64, 116
Limitless, 62, 117
The Antimatter, 195, 118
Audio Extraction, 167, 119
Elite Z Rebirth, 166, 120
Red World Rebirth, 61, 121
Twisted Tranquility, 196, 122
Breakout, 138, 123
Grill Kill, 25, 124
Heat Wave, 137, 125
Heartbeat, 220, 126
Deception Dive, 164, 127
Skrrah, 163, 128
The Flawless, 26, 129
Fexty, 59, 130
NecropoliX, 229, 131
Retention, 190, 132
CholeriX, 151, 133
Killerzone, 193, 134
Artificial Dream, 189, 135
Glide, 23, 136
Violently X, 160, 137
Incipient, 191, 138
Cromulent, 157, 139
Volume, 136, 140
AcropoliX, 192, 141
Matilda the Machine, 158, 142
SUBVERSIVE, 60, 143
Tech Manifestation, 58, 144
CYCLONE, 135, 145
The Lost Existence, 152, 146
UltraSans, 154, 147
Raindance, 24, 148
Duelo Maestro, 57, 149
Polish Alphabet, 194, 150

